index,Scoville Heat Units (SHU)
0,0.0
1,56200.928968953216
2,0.0
3,0.0
4,0.0
5,126037.84405320403
6,0.0
7,0.0
8,61664.26981447348
9,0.0
10,0.0
11,0.0
12,61402.998536430474
13,0.0
14,71683.50542502935
15,57669.70882238328
16,214636.28857993215
17,0.0
18,150094.0955974499
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,74660.92232809168
25,0.0
26,0.0
27,0.0
28,0.0
29,48159.38702792689
30,0.0
31,0.0
32,0.0
33,22581.75796195136
34,52902.93859186635
35,0.0
36,0.0
37,0.0
38,0.0
39,40050.80222518711
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,48065.852240303044
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,160491.81844586614
58,0.0
59,117314.07153214954
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,132049.91132433928
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,37587.54499469391
77,0.0
78,0.0
79,0.0
80,0.0
81,64714.60870018463
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,82109.13352358264
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,68964.78984198638
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,42076.04583296267
116,0.0
117,0.0
118,0.0
119,33825.19610202971
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,70366.84154328865
126,0.0
127,0.0
128,40950.00427747034
129,48366.60428635636
130,54258.8155285639
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,67927.10327476144
138,98405.22702457737
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,124295.07947191205
150,0.0
151,0.0
152,152583.51966194797
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,157390.03456172705
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,119465.10111939388
182,53378.49201639784
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,99492.29915459907
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,43817.78146295841
198,80637.89824145086
199,157289.77164450582
200,0.0
201,0.0
202,0.0
203,0.0
204,138999.7679897794
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,46568.514836604525
212,0.0
213,0.0
214,127803.05053108008
215,0.0
216,0.0
217,0.0
218,0.0
219,69719.3990976925
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,50425.55088616915
230,0.0
231,0.0
232,0.0
233,0.0
234,113043.05537686618
235,0.0
236,79854.47264687874
237,82147.47038778564
238,96183.67849978802
239,0.0
240,0.0
241,96735.54560488623
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,149807.12398146483
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,95757.99899408878
265,0.0
266,0.0
267,0.0
268,0.0
269,134892.86653608136
270,0.0
271,0.0
272,0.0
273,44368.0230376614
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,34532.88895017755
282,0.0
283,0.0
284,91671.2891733673
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,49420.979566381015
292,92106.35512641746
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
304,54101.41954829703
305,0.0
306,0.0
307,132971.83005050328
308,0.0
309,94190.60324007133
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,80096.39050289964
321,0.0
322,160782.76207403117
323,0.0
324,0.0
325,72668.4078174303
326,0.0
327,0.0
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,71162.04774057394
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,60441.394881471264
351,42372.745542343895
352,0.0
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,41543.07860857545
360,0.0
361,82386.04087042397
362,0.0
363,83299.23004652502
364,57078.57808965218
365,78730.36075918048
366,236375.58086695452
367,0.0
368,0.0
369,0.0
370,0.0
371,0.0
372,0.0
373,0.0
374,0.0
375,160252.51958152017
376,0.0
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,42876.83889682248
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,26450.577250961294
392,0.0
393,143221.5186425497
394,153377.47569669868
395,55915.644062417276
396,47762.29446313495
397,0.0
398,0.0
399,0.0
400,34356.122582553115
401,61529.610972379436
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,117995.47622817408
410,69112.75504156142
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.0
417,0.0
418,0.0
419,0.0
420,0.0
421,72800.94758733704
422,0.0
423,0.0
424,0.0
425,43346.97207827798
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,78149.6526591238
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.0
441,79852.22095740822
442,63699.72665235056
443,0.0
444,53030.70989811599
445,68754.68515330444
446,0.0
447,0.0
448,0.0
449,0.0
450,0.0
451,0.0
452,0.0
453,35828.32192286663
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,41451.69171030287
464,0.0
465,0.0
466,0.0
467,0.0
468,0.0
469,175434.8773360698
470,0.0
471,0.0
472,0.0
473,0.0
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,88613.98478374707
483,0.0
484,0.0
485,0.0
486,0.0
487,60431.96424338045
488,0.0
489,0.0
490,0.0
491,0.0
492,161707.35090961802
493,0.0
494,60928.371073286406
495,0.0
496,0.0
497,79785.43094459768
498,0.0
499,0.0
500,63958.90221143232
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,0.0
508,50428.97177178197
509,0.0
510,0.0
511,0.0
512,0.0
513,0.0
514,164654.17859736388
515,0.0
516,0.0
517,0.0
518,0.0
519,0.0
520,0.0
521,0.0
522,75046.32633164151
523,113835.38769452085
524,0.0
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
533,72368.82941453527
534,0.0
535,51959.84464717788
536,0.0
537,0.0
538,66052.78557461558
539,0.0
540,0.0
541,0.0
542,42636.25514725609
543,0.0
544,0.0
545,44229.56134152023
546,0.0
547,0.0
548,0.0
549,0.0
550,0.0
551,42415.860104767635
552,0.0
553,0.0
554,0.0
555,0.0
556,172417.33024590326
557,0.0
558,0.0
559,0.0
560,0.0
561,76759.42193897322
562,0.0
563,0.0
564,0.0
565,0.0
566,0.0
567,0.0
568,61641.8555520658
569,0.0
570,67424.86155678246
571,0.0
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
580,0.0
581,0.0
582,0.0
583,0.0
584,63687.618793557325
585,75903.37480804279
586,0.0
587,0.0
588,0.0
589,0.0
590,167156.8773247516
591,75976.9484584382
592,0.0
593,0.0
594,0.0
595,0.0
596,0.0
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,0.0
603,0.0
604,199009.8667827346
605,186599.60988704851
606,0.0
607,85284.95039837736
608,0.0
609,134711.30803543952
610,0.0
611,0.0
612,54199.06251231761
613,0.0
614,71789.29348818403
615,0.0
616,0.0
617,0.0
618,65496.939498886946
619,0.0
620,0.0
621,0.0
622,0.0
623,74330.81957910754
624,0.0
625,81687.22031838613
626,79383.94121445045
627,0.0
628,0.0
629,0.0
630,0.0
631,0.0
632,0.0
633,0.0
634,0.0
635,0.0
636,0.0
637,0.0
638,0.0
639,0.0
640,0.0
641,0.0
642,0.0
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,56618.40887856482
649,0.0
650,105439.99468560911
651,0.0
652,0.0
653,0.0
654,0.0
655,0.0
656,0.0
657,0.0
658,0.0
659,0.0
660,0.0
661,0.0
662,0.0
663,0.0
664,0.0
665,0.0
666,0.0
667,0.0
668,0.0
669,92112.1014931494
670,0.0
671,45500.222330699646
672,68600.67664248332
673,0.0
674,0.0
675,0.0
676,0.0
677,0.0
678,0.0
679,0.0
680,0.0
681,0.0
682,0.0
683,53332.72809088413
684,0.0
685,63154.42136932139
686,0.0
687,0.0
688,0.0
689,0.0
690,0.0
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.0
701,0.0
702,0.0
703,118759.98224045159
704,0.0
705,91306.24624513606
706,0.0
707,0.0
708,58255.559805883524
709,48427.582856691195
710,0.0
711,0.0
712,43514.62661191448
713,0.0
714,0.0
715,0.0
716,104819.46452568009
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,62242.31932234362
726,0.0
727,73265.23689851338
728,31060.810792797478
729,73949.69723865006
730,0.0
731,0.0
732,0.0
733,41072.00579446046
734,68710.44770355229
735,0.0
736,0.0
737,0.0
738,0.0
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,60645.14647165813
747,81086.68907668859
748,0.0
749,0.0
750,0.0
751,0.0
752,0.0
753,0.0
754,0.0
755,0.0
756,0.0
757,0.0
758,0.0
759,0.0
760,0.0
761,107628.99418476094
762,0.0
763,0.0
764,0.0
765,0.0
766,0.0
767,105343.89822305797
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,0.0
774,0.0
775,0.0
776,0.0
777,0.0
778,90910.83603837264
779,0.0
780,0.0
781,144939.03560849553
782,0.0
783,0.0
784,0.0
785,89330.81323251699
786,0.0
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,105311.4407973613
796,0.0
797,47509.75140216914
798,0.0
799,0.0
